2009/10/01,242.61,243.48,221.74,221.74,1800,221.74,1.15
2009/10/02,213.04,216.52,213.04,213.04,1100,213.04,1.15
2009/10/05,213.91,213.91,213.91,213.91,200,213.91,1.15
2009/10/06,213.04,213.91,213.04,213.91,300,213.91,1.15
2009/10/08,209.57,209.57,209.57,209.57,1000,209.57,1.15
2009/10/13,213.04,213.04,212.17,213.04,4000,213.04,1.15
2009/10/14,213.04,213.04,206.96,206.96,1100,206.96,1.15
2009/10/15,200.87,200.87,200.87,200.87,800,200.87,1.15
2009/10/19,213.04,213.04,213.04,213.04,1300,213.04,1.15
2009/10/20,213.04,213.04,213.04,213.04,100,213.04,1.15
2009/10/21,213.04,213.91,213.04,213.91,400,213.91,1.15
2009/10/22,213.91,213.91,213.91,213.91,100,213.91,1.15
2009/10/23,218.26,221.74,218.26,221.74,14400,221.74,1.15
2009/10/26,213.91,213.91,213.91,213.91,100,213.91,1.15
2009/10/27,209.57,209.57,209.57,209.57,100,209.57,1.15
2009/11/05,207.83,207.83,206.96,206.96,1400,206.96,1.15
2009/11/10,202.61,202.61,196.52,196.52,1700,196.52,1.15
2009/11/13,194.78,194.78,194.78,194.78,1400,194.78,1.15
2009/11/16,202.61,202.61,200.0,200.0,1800,200,1.15
2009/11/18,197.39,197.39,194.78,194.78,1100,194.78,1.15
2009/11/19,193.04,193.04,193.04,193.04,100,193.04,1.15
2009/11/20,188.7,191.3,188.7,188.7,1100,188.7,1.15
2009/11/24,191.3,199.13,188.7,199.13,1900,199.13,1.15
2009/11/25,200.0,200.0,191.3,191.3,13500,191.3,1.15
2009/11/30,173.91,173.91,173.04,173.04,1000,173.04,1.15
2009/12/01,166.09,166.09,166.09,166.09,200,166.09,1.15
2009/12/02,166.96,166.96,166.96,166.96,100,166.96,1.15
2009/12/03,166.09,166.09,162.61,162.61,5300,162.61,1.15
2009/12/04,166.09,168.7,162.61,167.83,1800,167.83,1.15
2009/12/07,171.3,171.3,171.3,171.3,300,171.3,1.15
2009/12/08,174.78,176.52,168.7,168.7,3500,168.7,1.15
2009/12/09,167.83,173.91,167.83,173.91,4500,173.91,1.15
2009/12/10,174.78,174.78,174.78,174.78,17800,174.78,1.15
2009/12/11,173.91,173.91,173.91,173.91,100,173.91,1.15
2009/12/22,173.04,173.04,171.3,171.3,1200,171.3,1.15
2009/12/24,172.17,173.04,170.43,173.04,1900,173.04,1.15
2009/12/25,173.91,173.91,173.04,173.04,15200,173.04,1.15
2009/12/28,173.91,173.91,173.91,173.91,100,173.91,1.15
2009/12/30,160.87,160.87,156.52,156.52,2000,156.52,1.15
2010/01/07,156.52,169.57,156.52,169.57,1000,169.57,1.15
2010/01/08,156.52,160.87,156.52,157.39,6600,157.39,1.15
2010/01/12,160.0,160.0,155.65,156.52,1700,156.52,1.15
2010/01/13,156.52,158.26,152.17,158.26,2800,158.26,1.15
2010/01/14,156.52,156.52,149.57,151.3,4100,151.3,1.15
2010/01/15,156.52,160.0,156.52,160.0,6400,160,1.15
2010/01/18,155.65,158.26,153.04,158.26,2000,158.26,1.15
2010/01/20,158.26,158.26,156.52,156.52,900,156.52,1.15
2010/01/21,157.39,160.0,157.39,160.0,1300,160,1.15
2010/01/25,165.22,165.22,165.22,165.22,16100,165.22,1.15
2010/01/27,152.17,152.17,152.17,152.17,5400,152.17,1.15
2010/02/03,156.52,156.52,156.52,156.52,3000,156.52,1.15
2010/02/04,156.52,156.52,156.52,156.52,1500,156.52,1.15
2010/02/08,156.52,156.52,156.52,156.52,100,156.52,1.15
2010/02/09,160.0,160.0,160.0,160.0,900,160,1.15
2010/02/10,160.0,160.0,160.0,160.0,3800,160,1.15
2010/02/12,160.87,160.87,160.87,160.87,2800,160.87,1.15
2010/02/16,165.22,165.22,165.22,165.22,1000,165.22,1.15
2010/02/17,160.87,160.87,160.87,160.87,100,160.87,1.15
2010/02/18,165.22,165.22,165.22,165.22,5700,165.22,1.15
2010/02/22,165.22,165.22,165.22,165.22,4000,165.22,1.15
2010/02/23,165.22,165.22,163.48,165.22,1900,165.22,1.15
2010/02/24,169.57,173.91,169.57,173.91,1900,173.91,1.15
2010/02/25,182.61,182.61,182.61,182.61,13900,182.61,1.15
2010/02/26,191.3,191.3,191.3,191.3,200,191.3,1.15
2010/03/02,173.91,173.91,173.91,173.91,300,173.91,1.15
2010/03/05,173.91,173.91,173.91,173.91,2000,173.91,1.15
2010/03/10,165.22,165.22,165.22,165.22,1700,165.22,1.15
2010/03/12,169.57,169.57,169.57,169.57,700,169.57,1.15
2010/03/16,169.57,169.57,169.57,169.57,100,169.57,1.15
2010/03/17,173.91,173.91,169.57,169.57,1200,169.57,1.15
2010/03/19,175.65,175.65,175.65,175.65,500,175.65,1.15
2010/03/23,188.7,188.7,188.7,188.7,200,188.7,1.15
2010/03/24,193.91,207.83,192.17,207.83,1400,207.83,1.15
2010/03/25,217.39,217.39,217.39,217.39,11800,217.39,1.15
2010/03/26,201.74,201.74,201.74,201.74,100,201.74,1.15
2010/03/30,193.04,193.04,193.04,193.04,100,193.04,1.15
2010/04/02,186.96,186.96,186.96,186.96,100,186.96,1.15
2010/04/08,193.04,193.04,193.04,193.04,100,193.04,1.15
2010/04/09,193.91,200.0,187.83,187.83,900,187.83,1.15
2010/04/12,193.91,193.91,179.13,179.13,1100,179.13,1.15
2010/04/14,182.61,182.61,179.13,179.13,3000,179.13,1.15
2010/04/16,182.61,186.96,182.61,186.96,6000,186.96,1.15
2010/04/21,194.78,194.78,186.96,186.96,2000,186.96,1.15
2010/04/23,195.65,195.65,195.65,195.65,12500,195.65,1.15
2010/04/27,201.74,206.09,186.96,199.13,25900,199.13,1.15
2010/04/28,192.17,202.61,192.17,202.61,400,202.61,1.15
2010/04/30,203.48,203.48,192.17,194.78,12000,194.78,1.15
2010/05/06,193.04,193.04,188.7,188.7,1200,188.7,1.15
2010/05/07,186.96,187.83,186.09,186.09,2100,186.09,1.15
2010/05/10,180.87,208.7,180.87,208.7,1900,208.7,1.15
2010/05/11,197.39,197.39,186.96,197.39,3100,197.39,1.15
2010/05/13,190.43,190.43,190.43,190.43,1200,190.43,1.15
2010/05/14,190.43,191.3,190.43,191.3,2100,191.3,1.15
2010/05/17,191.3,191.3,184.35,185.22,2000,185.22,1.15
2010/05/18,191.3,191.3,191.3,191.3,1000,191.3,1.15
2010/05/19,190.43,191.3,187.83,191.3,1600,191.3,1.15
2010/05/20,191.3,191.3,191.3,191.3,300,191.3,1.15
2010/05/21,191.3,191.3,184.35,188.7,5100,188.7,1.15
2010/05/24,188.7,191.3,186.96,191.3,2000,191.3,1.15
2010/05/25,184.35,186.09,173.91,186.09,23100,186.09,1.15
2010/05/28,179.13,179.13,179.13,179.13,100,179.13,1.15
2010/06/01,181.74,181.74,181.74,181.74,100,181.74,1.15
2010/06/02,202.61,202.61,202.61,202.61,100,202.61,1.15
2010/06/11,195.65,202.61,195.65,195.65,800,195.65,1.15
2010/06/14,189.57,195.65,189.57,195.65,1200,195.65,1.15
2010/06/15,195.65,195.65,191.3,191.3,1400,191.3,1.15
2010/06/18,194.78,194.78,194.78,194.78,100,194.78,1.15
2010/06/21,191.3,202.61,191.3,202.61,13000,202.61,1.15
2010/06/22,193.04,204.35,193.04,204.35,600,204.35,1.15
2010/06/23,200.0,203.48,200.0,203.48,2200,203.48,1.15
2010/06/24,206.96,213.04,206.96,213.04,1400,213.04,1.15
2010/06/25,193.04,193.91,191.3,193.91,13900,193.91,1.15
2010/06/29,193.91,193.91,193.91,193.91,100,193.91,1.15
2010/06/30,189.57,189.57,189.57,189.57,100,189.57,1.15
2010/07/01,196.52,196.52,193.04,193.04,200,193.04,1.15
2010/07/02,193.04,200.0,189.57,200.0,1500,200,1.15
2010/07/05,200.0,200.0,200.0,200.0,100,200,1.15
2010/07/08,196.52,200.0,196.52,200.0,4000,200,1.15
2010/07/09,204.35,204.35,202.61,202.61,21900,202.61,1.15
2010/07/12,195.65,195.65,184.35,186.96,1900,186.96,1.15
2010/07/13,173.91,187.83,173.91,187.83,18200,187.83,1.15
2010/07/14,182.61,182.61,182.61,182.61,100,182.61,1.15
2010/07/16,192.17,192.17,191.3,191.3,600,191.3,1.15
2010/07/21,200.0,200.0,198.26,200.0,400,200,1.15
2010/07/22,197.39,208.7,197.39,208.7,2800,208.7,1.15
2010/07/23,206.96,206.96,206.96,206.96,11900,206.96,1.15
2010/07/26,186.09,186.09,186.09,186.09,1000,186.09,1.15
2010/07/28,184.35,186.09,184.35,186.09,1100,186.09,1.15
2010/08/02,186.09,191.3,186.09,191.3,1100,191.3,1.15
2010/08/06,193.04,193.04,186.09,186.09,900,186.09,1.15
2010/08/12,189.57,189.57,189.57,189.57,200,189.57,1.15
2010/08/18,191.3,192.17,191.3,192.17,200,192.17,1.15
2010/08/19,193.04,193.04,193.04,193.04,100,193.04,1.15
2010/08/23,195.65,196.52,195.65,196.52,200,196.52,1.15
2010/08/24,198.26,200.0,198.26,200.0,3500,200,1.15
2010/08/25,193.04,193.04,193.04,193.04,12600,193.04,1.15
2010/08/31,179.13,179.13,179.13,179.13,3000,179.13,1.15
2010/09/01,179.13,179.13,179.13,179.13,100,179.13,1.15
2010/09/02,182.61,182.61,182.61,182.61,6100,182.61,1.15
2010/09/06,182.61,182.61,182.61,182.61,2200,182.61,1.15
2010/09/07,184.35,184.35,184.35,184.35,100,184.35,1.15
2010/09/09,190.43,193.91,190.43,193.04,12800,193.04,1.15
2010/09/21,195.65,200.0,195.65,200.0,600,200,1.15
2010/09/22,201.74,201.74,199.13,199.13,1700,199.13,1.15
2010/09/24,203.48,203.48,203.48,203.48,12000,203.48,1.15
2010/09/27,184.35,184.35,184.35,184.35,200,184.35,1.15
2010/09/30,186.96,186.96,186.96,186.96,100,186.96,1.15
2010/10/12,187.83,187.83,187.83,187.83,100,187.83,1.15
2010/10/14,192.17,192.17,180.87,186.96,2100,186.96,1.15
2010/10/18,186.09,191.3,186.09,191.3,3000,191.3,1.15
2010/10/20,198.26,198.26,192.17,192.17,200,192.17,1.15
2010/10/21,193.04,197.39,193.04,197.39,200,197.39,1.15
2010/10/22,200.0,200.0,193.91,194.78,4000,194.78,1.15
2010/10/25,191.3,191.3,191.3,191.3,14600,191.3,1.15
2010/10/26,186.96,186.96,186.96,186.96,1200,186.96,1.15
2010/10/29,193.91,193.91,193.91,193.91,100,193.91,1.15
2010/11/02,191.3,191.3,191.3,191.3,200,191.3,1.15
2010/11/04,191.3,191.3,191.3,191.3,1000,191.3,1.15
2010/11/10,195.65,195.65,195.65,195.65,100,195.65,1.15
2010/11/11,198.26,199.13,193.91,195.65,2000,195.65,1.15
2010/11/12,197.39,197.39,195.65,195.65,1000,195.65,1.15
2010/11/16,197.39,199.13,180.87,188.7,4000,188.7,1.15
2010/11/17,190.43,190.43,188.7,188.7,1000,188.7,1.15
2010/11/18,191.3,191.3,191.3,191.3,300,191.3,1.15
2010/11/19,193.04,197.39,193.04,197.39,900,197.39,1.15
2010/11/22,197.39,199.13,196.52,199.13,2900,199.13,1.15
2010/11/24,193.04,198.26,193.04,198.26,2700,198.26,1.15
2010/11/25,195.65,195.65,190.43,190.43,14200,190.43,1.15
2010/11/29,192.17,192.17,191.3,191.3,1600,191.3,1.15
2010/11/30,186.96,186.96,186.96,186.96,5000,186.96,1.15
2010/12/01,182.61,182.61,182.61,182.61,1100,182.61,1.15
2010/12/02,189.57,189.57,189.57,189.57,300,189.57,1.15
2010/12/03,187.83,189.57,187.83,189.57,400,189.57,1.15
2010/12/06,189.57,189.57,189.57,189.57,200,189.57,1.15
2010/12/08,189.57,189.57,184.35,184.35,3000,184.35,1.15
2010/12/09,188.7,192.17,186.96,192.17,5200,192.17,1.15
2010/12/10,178.26,182.61,178.26,179.13,19400,179.13,1.15
2010/12/13,183.48,183.48,179.13,179.13,2500,179.13,1.15
2010/12/14,184.35,184.35,180.0,180.0,300,180,1.15
2010/12/15,186.09,186.09,181.74,183.48,1900,183.48,1.15
2010/12/16,183.48,183.48,183.48,183.48,3000,183.48,1.15
2010/12/17,182.61,182.61,182.61,182.61,1200,182.61,1.15
2010/12/20,183.48,188.7,182.61,188.7,32300,188.7,1.15
2010/12/21,186.96,190.43,183.48,190.43,27600,190.43,1.15
2010/12/22,186.09,193.04,186.09,193.04,6900,193.04,1.15
2010/12/24,202.61,202.61,196.52,198.26,24700,198.26,1.15
2010/12/27,198.26,198.26,191.3,195.65,6100,195.65,1.15
2010/12/28,195.65,199.13,195.65,199.13,700,199.13,1.15
2010/12/29,199.13,199.13,199.13,199.13,500,199.13,1.15
2011/01/04,187.83,193.04,186.09,186.09,3100,186.09,1.15
2011/01/05,191.3,200.0,191.3,200.0,500,200,1.15
2011/01/06,203.48,204.35,196.52,196.52,12000,196.52,1.15
2011/01/07,200.0,200.0,198.26,198.26,600,198.26,1.15
